entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Noxweaver,types,poison | normal,1105,227,28,199,1,28,4.807355
Noxweaver,ability,Serene Grace,1105,175,3,172,1,3,1.584963
Noxweaver,hp,78,1105,243,3,240,1,3,1.584963
Noxweaver,attack,167,1105,327,1,326,1,1,-0.0
Noxweaver,defense,116,1105,300,3,297,1,3,1.584963
Noxweaver,special attack,107,1105,201,4,197,1,4,2.0
Noxweaver,special defense,35,1105,225,1,224,1,1,-0.0
Noxweaver,speed,186,1105,298,0,298,0,0,0.0
Noxweaver,base_stat_total,689,1105,192,0,192,0,0,0.0
Noxweaver,weight,339,1105,161,1,160,1,1,-0.0
Noxweaver,height,18,1105,145,2,143,1,2,1.0
Noxweaver,move,Endeavor,1105,542,0,542,0,0,0.0
Nyphlow,classification,Lily Geminon,916,390,171,219,1,177,7.464497
Nyphlow,types,water,916,368,304,64,1,333,8.377716
Nyphlow,ability,Flower Veil,916,127,2,125,1,2,1.0
Nyphlow,hp,109,916,127,1,126,1,1,-0.0
Nyphlow,attack,100,916,135,1,134,1,1,-0.0
Nyphlow,defense,50,916,115,2,113,1,2,1.0
Nyphlow,special attack,55,916,113,1,112,1,1,-0.0
Nyphlow,special defense,93,916,95,1,94,1,1,-0.0
Nyphlow,speed,50,916,152,1,151,1,1,-0.0
Nyphlow,base_stat_total,457,916,131,0,131,0,0,0.0
Nyphlow,weight,453,916,244,0,244,0,0,0.0
Nyphlow,height,2,916,237,23,214,1,23,4.523562
Nyphlow,move,Whirlpool,916,264,0,264,0,0,0.0
Nyphumbra,classification,Abyss Geminon,714,241,91,150,1,92,6.523562
Nyphumbra,types,water | dark,714,231,95,136,1,97,6.599913
Nyphumbra,ability,Tinted Lens,714,111,5,106,1,5,2.321928
Nyphumbra,hp,181,714,128,1,127,1,1,-0.0
Nyphumbra,attack,159,714,123,1,122,1,1,-0.0
Nyphumbra,defense,78,714,130,0,130,0,0,0.0
Nyphumbra,special attack,94,714,100,3,97,1,3,1.584963
Nyphumbra,special defense,146,714,106,0,106,0,0,0.0
Nyphumbra,speed,75,714,147,1,146,1,1,-0.0
Nyphumbra,base_stat_total,733,714,95,0,95,0,0,0.0
Nyphumbra,weight,725,714,156,0,156,0,0,0.0
Nyphumbra,height,3,714,151,6,145,1,6,2.584963
Nyphumbra,move,Water Sport,714,253,20,233,1,20,4.321928
Nyphumbrage,classification,Abyss Geminon,609,204,64,140,1,64,6.0
Nyphumbrage,types,water | dark,609,175,63,112,1,64,6.0
Nyphumbrage,ability,Zen Mode,609,55,0,55,0,0,0.0
Nyphumbrage,hp,221,609,138,0,138,0,0,0.0
Nyphumbrage,attack,198,609,129,1,128,1,1,-0.0
Nyphumbrage,defense,102,609,121,0,121,0,0,0.0
Nyphumbrage,special attack,116,609,82,1,81,1,1,-0.0
Nyphumbrage,special defense,186,609,98,1,97,1,1,-0.0
Nyphumbrage,speed,94,609,142,0,142,0,0,0.0
Nyphumbrage,base_stat_total,917,609,106,0,106,0,0,0.0
Nyphumbrage,weight,861,609,140,0,140,0,0,0.0
Nyphumbrage,height,4,609,119,4,115,1,4,2.0
Nyphumbrage,move,Hyperspace Fury,609,211,2,209,1,2,1.0
Nyxscamp,classification,Rogue Geminon,465,182,23,159,1,23,4.523562
Nyxscamp,types,dark,465,178,110,68,1,120,6.906891
Nyxscamp,ability,Own Tempo,465,73,0,73,0,0,0.0
Nyxscamp,hp,52,465,84,2,82,1,2,1.0
Nyxscamp,attack,112,465,121,1,120,1,1,-0.0
Nyxscamp,defense,97,465,100,4,96,1,4,2.0
Nyxscamp,special attack,42,465,77,1,76,1,1,-0.0
Nyxscamp,special defense,47,465,72,0,72,0,0,0.0
Nyxscamp,speed,64,465,142,0,142,0,0,0.0
Nyxscamp,base_stat_total,414,465,78,0,78,0,0,0.0
Nyxscamp,weight,26,465,128,1,127,1,1,-0.0
Nyxscamp,height,16,465,112,1,111,1,1,-0.0
Nyxscamp,move,Beat Up,465,187,2,185,1,2,1.0
Obsicind,classification,Obsidian Geminon,65,22,6,16,1,6,2.584963
Obsicind,types,dark,65,18,8,10,1,9,3.169925
Obsicind,ability,Heatproof,65,16,0,16,0,0,0.0
Obsicind,hp,36,65,19,2,17,1,2,1.0
Obsicind,attack,75,65,17,0,17,0,0,0.0
Obsicind,defense,88,65,18,0,18,0,0,0.0
Obsicind,special attack,87,65,10,0,10,0,0,0.0
Obsicind,special defense,49,65,9,0,9,0,0,0.0
Obsicind,speed,40,65,23,0,23,0,0,0.0
Obsicind,base_stat_total,375,65,14,0,14,0,0,0.0
Obsicind,weight,633,65,12,0,12,0,0,0.0
Obsicind,height,1,65,9,0,9,0,0,0.0
Obsicind,move,Fiery Wrath,65,34,1,33,1,1,-0.0
Oculens,classification,Lens Geminon,715,226,74,152,1,74,6.209453
Oculens,types,psychic | steel,715,205,53,152,1,54,5.754888
Oculens,ability,Telepathy,715,109,37,72,1,37,5.209453
Oculens,hp,82,715,137,2,135,1,2,1.0
Oculens,attack,112,715,147,1,146,1,1,-0.0
Oculens,defense,114,715,160,1,159,1,1,-0.0
Oculens,special attack,122,715,142,1,141,1,1,-0.0
Oculens,special defense,142,715,149,1,148,1,1,-0.0
Oculens,speed,141,715,199,1,198,1,1,-0.0
Oculens,base_stat_total,713,715,131,0,131,0,0,0.0
Oculens,weight,2944,715,145,0,145,0,0,0.0
Oculens,height,20,715,128,4,124,1,4,2.0
Oculens,move,Heart Swap,715,296,0,296,0,0,0.0
Oculyst,classification,Gaze Geminon,1084,396,84,312,1,86,6.426265
Oculyst,types,psychic,1084,378,286,92,1,318,8.312883
Oculyst,ability,Vital Spirit,1084,177,1,176,1,1,-0.0
Oculyst,hp,56,1084,186,2,184,1,2,1.0
Oculyst,attack,75,1084,246,4,242,1,4,2.0
Oculyst,defense,69,1084,208,0,208,0,0,0.0
Oculyst,special attack,72,1084,202,2,200,1,2,1.0
Oculyst,special defense,85,1084,168,4,164,1,4,2.0
Oculyst,speed,88,1084,265,4,261,1,4,2.0
Oculyst,base_stat_total,445,1084,183,1,182,1,1,-0.0
Oculyst,weight,1732,1084,270,0,270,0,0,0.0
Oculyst,height,13,1084,237,3,234,1,3,1.584963
Oculyst,move,Expanding Force,1084,433,0,433,0,0,0.0
Oozlite,classification,Ooze Geminon,1017,381,210,171,1,218,7.768184
Oozlite,types,water | poison,1017,370,121,249,1,122,6.930737
Oozlite,ability,Gooey,1017,166,20,146,1,20,4.321928
Oozlite,hp,70,1017,208,7,201,1,7,2.807355
Oozlite,attack,102,1017,225,3,222,1,3,1.584963
Oozlite,defense,72,1017,223,4,219,1,4,2.0
Oozlite,special attack,17,1017,157,1,156,1,1,-0.0
Oozlite,special defense,106,1017,157,2,155,1,2,1.0
Oozlite,speed,77,1017,258,1,257,1,1,-0.0
Oozlite,base_stat_total,444,1017,174,0,174,0,0,0.0
Oozlite,weight,136,1017,255,3,252,1,3,1.584963
Oozlite,height,12,1017,240,10,230,1,10,3.321928
Oozlite,move,Aqua Ring,1017,426,24,402,1,24,4.584963
Oozotoxurge,classification,Ooze Geminon,504,130,69,61,1,70,6.129283
Oozotoxurge,types,water | poison,504,116,53,63,1,54,5.754888
Oozotoxurge,ability,Rivalry,504,102,1,101,1,1,-0.0
Oozotoxurge,hp,135,504,113,0,113,0,0,0.0
Oozotoxurge,attack,212,504,139,1,138,1,1,-0.0
Oozotoxurge,defense,132,504,124,1,123,1,1,-0.0
Oozotoxurge,special attack,32,504,99,0,99,0,0,0.0
Oozotoxurge,special defense,201,504,70,1,69,1,1,-0.0
Oozotoxurge,speed,136,504,121,1,120,1,1,-0.0
Oozotoxurge,base_stat_total,848,504,83,0,83,0,0,0.0
Oozotoxurge,weight,258,504,99,0,99,0,0,0.0
Oozotoxurge,height,23,504,88,1,87,1,1,-0.0
Oozotoxurge,move,Water Spout,504,245,34,211,1,34,5.087463
Oozprowl,classification,Ooze Geminon,797,218,137,81,1,145,7.179909
Oozprowl,types,water | poison,797,226,85,141,1,87,6.442943
Oozprowl,ability,Pickpocket,797,101,0,101,0,0,0.0
Oozprowl,hp,109,797,182,1,181,1,1,-0.0
Oozprowl,attack,152,797,202,1,201,1,1,-0.0
Oozprowl,defense,104,797,173,2,171,1,2,1.0
Oozprowl,special attack,26,797,145,1,144,1,1,-0.0
Oozprowl,special defense,166,797,124,2,122,1,2,1.0
Oozprowl,speed,116,797,226,2,224,1,2,1.0
Oozprowl,base_stat_total,673,797,129,0,129,0,0,0.0
Oozprowl,weight,218,797,163,0,163,0,0,0.0
Oozprowl,height,19,797,149,6,143,1,6,2.584963
Oozprowl,move,Water Sport,797,352,37,315,1,37,5.209453
Oraculens,classification,Oracle Geminon,139,50,11,39,1,11,3.459432
Oraculens,types,psychic | steel,139,38,9,29,1,9,3.169925
Oraculens,ability,Serene Grace,139,12,0,12,0,0,0.0
Oraculens,hp,102,139,16,0,16,0,0,0.0
Oraculens,attack,156,139,23,0,23,0,0,0.0
Oraculens,defense,140,139,19,1,18,1,1,-0.0
Oraculens,special attack,151,139,23,1,22,1,1,-0.0
Oraculens,special defense,162,139,19,0,19,0,0,0.0
Oraculens,speed,156,139,23,0,23,0,0,0.0
Oraculens,base_stat_total,867,139,24,0,24,0,0,0.0
Oraculens,weight,3637,139,35,0,35,0,0,0.0
Oraculens,height,26,139,28,1,27,1,1,-0.0
Oraculens,move,Miracle Eye,139,43,0,43,0,0,0.0
Ossicara,classification,Scarab Geminon,720,225,90,135,1,95,6.569856
Ossicara,types,ground,720,204,82,122,1,89,6.475733
Ossicara,ability,Solar Power,720,92,0,92,0,0,0.0
Ossicara,hp,63,720,163,2,161,1,2,1.0
Ossicara,attack,61,720,227,0,227,0,0,0.0
Ossicara,defense,106,720,192,2,190,1,2,1.0
Ossicara,special attack,14,720,95,1,94,1,1,-0.0
Ossicara,special defense,86,720,119,3,116,1,3,1.584963
Ossicara,speed,31,720,211,1,210,1,1,-0.0
Ossicara,base_stat_total,361,720,133,0,133,0,0,0.0
Ossicara,weight,533,720,165,0,165,0,0,0.0
Ossicara,height,17,720,146,2,144,1,2,1.0
Ossicara,move,Bone Rush,720,310,14,296,1,14,3.807355
Ossicrusta,classification,Scarab Geminon,679,194,52,142,1,53,5.72792
Ossicrusta,types,ground | bug,679,153,33,120,1,35,5.129283
Ossicrusta,ability,Trace,679,112,0,112,0,0,0.0
Ossicrusta,hp,98,679,179,1,178,1,1,-0.0
Ossicrusta,attack,91,679,209,4,205,1,4,2.0
Ossicrusta,defense,175,679,231,0,231,0,0,0.0
Ossicrusta,special attack,24,679,98,0,98,0,0,0.0
Ossicrusta,special defense,126,679,154,1,153,1,1,-0.0
Ossicrusta,speed,50,679,219,0,219,0,0,0.0
Ossicrusta,base_stat_total,564,679,153,1,152,1,1,-0.0
Ossicrusta,weight,800,679,108,0,108,0,0,0.0
Ossicrusta,height,27,679,100,2,98,1,2,1.0
Ossicrusta,move,Sand Attack,679,312,17,295,1,17,4.087463
Osslyth,classification,Monument Geminon,675,202,32,170,1,33,5.044394
Osslyth,types,ghost,675,189,123,66,1,128,7.0
Osslyth,ability,Fairy Aura,675,99,0,99,0,0,0.0
Osslyth,hp,69,675,142,1,141,1,1,-0.0
Osslyth,attack,77,675,144,2,142,1,2,1.0
Osslyth,defense,14,675,169,1,168,1,1,-0.0
Osslyth,special attack,50,675,87,2,85,1,2,1.0
Osslyth,special defense,74,675,105,2,103,1,2,1.0
Osslyth,speed,34,675,192,3,189,1,3,1.584963
Osslyth,base_stat_total,318,675,105,0,105,0,0,0.0
Osslyth,weight,762,675,134,0,134,0,0,0.0
Osslyth,height,13,675,128,5,123,1,5,2.321928
Osslyth,move,Grudge,675,269,27,242,1,27,4.754888
Ossolossus,classification,Monument Geminon,559,160,60,100,1,60,5.906891
Ossolossus,types,ghost,559,131,69,62,1,71,6.149747
Ossolossus,ability,Heatproof,559,75,0,75,0,0,0.0
Ossolossus,hp,108,559,146,1,145,1,1,-0.0
Ossolossus,attack,122,559,155,4,151,1,4,2.0
Ossolossus,defense,20,559,158,0,158,0,0,0.0
Ossolossus,special attack,85,559,101,1,100,1,1,-0.0
Ossolossus,special defense,124,559,99,0,99,0,0,0.0
Ossolossus,speed,48,559,168,0,168,0,0,0.0
Ossolossus,base_stat_total,507,559,86,0,86,0,0,0.0
Ossolossus,weight,1295,559,111,0,111,0,0,0.0
Ossolossus,height,21,559,110,0,110,0,0,0.0
Ossolossus,move,Shadow Bone,559,243,10,233,1,10,3.321928
Petracut,classification,Carapace Geminon,704,285,65,220,1,69,6.108524
Petracut,types,rock | bug,704,241,77,164,1,82,6.357552
Petracut,ability,Stamina,704,110,3,107,1,3,1.584963
Petracut,hp,30,704,124,2,122,1,2,1.0
Petracut,attack,111,704,164,1,163,1,1,-0.0
Petracut,defense,200,704,162,0,162,0,0,0.0
Petracut,special attack,82,704,105,1,104,1,1,-0.0
Petracut,special defense,43,704,92,1,91,1,1,-0.0
Petracut,speed,21,704,137,1,136,1,1,-0.0
Petracut,base_stat_total,487,704,131,1,130,1,1,-0.0
Petracut,weight,155,704,128,0,128,0,0,0.0
Petracut,height,10,704,109,2,107,1,2,1.0
Petracut,move,Fury Cutter,704,259,2,257,1,2,1.0
Petrask,classification,Crust Geminon,200,98,9,89,1,9,3.169925
Petrask,types,rock | bug,200,82,15,67,1,15,3.906891
Petrask,ability,Frisk,200,17,0,17,0,0,0.0
Petrask,hp,19,200,29,1,28,1,1,-0.0
Petrask,attack,70,200,39,2,37,1,2,1.0
Petrask,defense,121,200,41,0,41,0,0,0.0
Petrask,special attack,55,200,20,0,20,0,0,0.0
Petrask,special defense,26,200,20,0,20,0,0,0.0
Petrask,speed,15,200,36,0,36,0,0,0.0
Petrask,base_stat_total,306,200,25,0,25,0,0,0.0
Petrask,weight,97,200,59,0,59,0,0,0.0
Petrask,height,6,200,54,4,50,1,4,2.0
Petrask,move,Max Rockfall,200,58,5,53,1,5,2.321928
Petrigrip,classification,Stone Geminon,847,266,89,177,1,92,6.523562
Petrigrip,types,rock,847,233,157,76,1,179,7.483816
Petrigrip,ability,Suction Cups,847,123,0,123,0,0,0.0
Petrigrip,hp,93,847,103,1,102,1,1,-0.0
Petrigrip,attack,75,847,177,3,174,1,3,1.584963
Petrigrip,defense,68,847,154,6,148,1,6,2.584963
Petrigrip,special attack,59,847,129,3,126,1,3,1.584963
Petrigrip,special defense,52,847,105,1,104,1,1,-0.0
Petrigrip,speed,58,847,159,4,155,1,4,2.0
Petrigrip,base_stat_total,405,847,126,0,126,0,0,0.0
Petrigrip,weight,513,847,131,0,131,0,0,0.0
Petrigrip,height,16,847,116,5,111,1,5,2.321928
Petrigrip,move,Rock Tomb,847,315,30,285,1,32,5.0
Phancotegis,classification,Cotton Geminon,1014,282,149,133,1,157,7.294621
Phancotegis,types,ghost | grass,1014,264,58,206,1,58,5.857981
Phancotegis,ability,Shadow Shield,1014,119,1,118,1,1,-0.0
Phancotegis,hp,120,1014,260,1,259,1,1,-0.0
Phancotegis,attack,145,1014,267,2,265,1,2,1.0
Phancotegis,defense,179,1014,240,0,240,0,0,0.0
Phancotegis,special attack,74,1014,160,1,159,1,1,-0.0
Phancotegis,special defense,124,1014,180,3,177,1,3,1.584963
Phancotegis,speed,110,1014,270,0,270,0,0,0.0
Phancotegis,base_stat_total,752,1014,222,2,220,1,2,1.0
Phancotegis,weight,510,1014,177,0,177,0,0,0.0
Phancotegis,height,4,1014,154,12,142,1,12,3.584963
Phancotegis,move,Cotton Guard,1014,408,16,392,1,16,4.0
Phancryo,classification,Crystal Geminon,752,284,121,163,1,122,6.930737
Phancryo,types,ghost | ice,752,280,65,215,1,66,6.044394
Phancryo,ability,Magician,752,95,6,89,1,6,2.584963
Phancryo,hp,116,752,144,0,144,0,0,0.0
Phancryo,attack,118,752,189,0,189,0,0,0.0
Phancryo,defense,156,752,150,1,149,1,1,-0.0
Phancryo,special attack,90,752,134,0,134,0,0,0.0
Phancryo,special defense,70,752,121,0,121,0,0,0.0
Phancryo,speed,94,752,196,1,195,1,1,-0.0
Phancryo,base_stat_total,644,752,144,0,144,0,0,0.0
Phancryo,weight,372,752,209,0,209,0,0,0.0
Phancryo,height,8,752,184,8,176,1,8,3.0
Phancryo,move,Grudge,752,304,2,302,1,2,1.0
Phantloom,classification,Fiber Geminon,997,336,111,225,1,112,6.80248
Phantloom,types,ghost,997,332,262,70,1,298,8.219169
Phantloom,ability,Regenerator,997,149,2,147,1,2,1.0
Phantloom,hp,62,997,208,5,203,1,5,2.321928
Phantloom,attack,77,997,193,4,189,1,4,2.0
Phantloom,defense,88,997,212,4,208,1,4,2.0
Phantloom,special attack,37,997,166,0,166,0,0,0.0
Phantloom,special defense,65,997,174,2,172,1,2,1.0
Phantloom,speed,56,997,254,1,253,1,1,-0.0
Phantloom,base_stat_total,385,997,182,1,181,1,1,-0.0
Phantloom,weight,255,997,181,0,181,0,0,0.0
Phantloom,height,2,997,160,16,144,1,16,4.0
Phantloom,move,Phantom Force,997,370,0,370,0,0,0.0
Phantone,classification,Voice Geminon,591,188,64,124,1,66,6.044394
Phantone,types,ghost | normal,591,186,27,159,1,27,4.754888
Phantone,ability,Synchronize,591,94,3,91,1,3,1.584963
Phantone,hp,81,591,169,2,167,1,2,1.0
Phantone,attack,23,591,166,2,164,1,2,1.0
Phantone,defense,77,591,160,3,157,1,3,1.584963
Phantone,special attack,42,591,124,1,123,1,1,-0.0
Phantone,special defense,77,591,102,2,100,1,2,1.0
Phantone,speed,61,591,207,1,206,1,1,-0.0
Phantone,base_stat_total,361,591,117,1,116,1,1,-0.0
Phantone,weight,74,591,128,1,127,1,1,-0.0
Phantone,height,16,591,120,5,115,1,5,2.321928
Phantone,move,Hyper Voice,591,289,7,282,1,7,2.807355
Phantriox,classification,Conduit Geminon,741,241,51,190,1,52,5.70044
Phantriox,types,ghost | electric,741,279,60,219,1,60,5.906891
Phantriox,ability,RKS System,741,96,2,94,1,2,1.0
Phantriox,hp,89,741,175,0,175,0,0,0.0
Phantriox,attack,94,741,184,2,182,1,2,1.0
Phantriox,defense,123,741,151,0,151,0,0,0.0
Phantriox,special attack,64,741,111,0,111,0,0,0.0
Phantriox,special defense,51,741,117,1,116,1,1,-0.0
Phantriox,speed,80,741,207,0,207,0,0,0.0
Phantriox,base_stat_total,501,741,162,1,161,1,1,-0.0
Phantriox,weight,294,741,186,1,185,1,1,-0.0
Phantriox,height,7,741,162,5,157,1,5,2.321928
Phantriox,move,Pika Papow,741,302,0,302,0,0,0.0
Phantweave,classification,Fiber Geminon,931,285,119,166,1,121,6.918863
Phantweave,types,ghost,931,266,221,45,1,243,7.924813
Phantweave,ability,Inner Focus,931,128,0,128,0,0,0.0
Phantweave,hp,91,931,214,1,213,1,1,-0.0
Phantweave,attack,122,931,237,1,236,1,1,-0.0
Phantweave,defense,128,931,235,2,233,1,2,1.0
Phantweave,special attack,63,931,154,0,154,0,0,0.0
Phantweave,special defense,96,931,153,2,151,1,2,1.0
Phantweave,speed,78,931,283,1,282,1,1,-0.0
Phantweave,base_stat_total,578,931,198,0,198,0,0,0.0
Phantweave,weight,408,931,154,0,154,0,0,0.0
Phantweave,height,3,931,141,15,126,1,15,3.906891
Phantweave,move,Spectral Thief,931,394,0,394,0,0,0.0
Phanvolt,classification,Spark Geminon,5,3,2,1,1,2,1.0
Phanvolt,types,ghost | electric,5,2,0,2,0,0,0.0
Phanvolt,ability,Gluttony,5,1,0,1,0,0,0.0
Phanvolt,hp,57,5,3,0,3,0,0,0.0
Phanvolt,attack,63,5,2,0,2,0,0,0.0
Phanvolt,defense,85,5,1,0,1,0,0,0.0
Phanvolt,special attack,43,5,2,0,2,0,0,0.0
Phanvolt,special defense,35,5,2,0,2,0,0,0.0
Phanvolt,speed,53,5,3,0,3,0,0,0.0
Phanvolt,base_stat_total,336,5,0,0,0,0,0,0.0
Phanvolt,weight,196,5,1,0,1,0,0,0.0
Phanvolt,height,4,5,1,0,1,0,0,0.0
Phanvolt,move,Destiny Bond,5,3,0,3,0,0,0.0
Phylacton,classification,Relic Geminon,316,131,54,77,1,58,5.857981
Phylacton,types,normal | fairy,316,89,3,86,1,3,1.584963
Phylacton,ability,Mummy,316,52,1,51,1,1,-0.0
Phylacton,hp,120,316,43,0,43,0,0,0.0
Phylacton,attack,135,316,60,1,59,1,1,-0.0
Phylacton,defense,83,316,46,0,46,0,0,0.0
Phylacton,special attack,102,316,34,1,33,1,1,-0.0
Phylacton,special defense,104,316,43,0,43,0,0,0.0
Phylacton,speed,114,316,54,0,54,0,0,0.0
Phylacton,base_stat_total,658,316,54,0,54,0,0,0.0
Phylacton,weight,664,316,51,0,51,0,0,0.0
Phylacton,height,14,316,51,1,50,1,1,-0.0
Phylacton,move,Crafty Shield,316,97,0,97,0,0,0.0
Pilocrisarg,classification,Beetle Geminon,277,117,30,87,1,31,4.954196
Pilocrisarg,types,bug | rock,277,92,20,72,1,20,4.321928
Pilocrisarg,ability,Hyper Cutter,277,52,0,52,0,0,0.0
Pilocrisarg,hp,62,277,38,0,38,0,0,0.0
Pilocrisarg,attack,97,277,64,2,62,1,2,1.0
Pilocrisarg,defense,70,277,54,1,53,1,1,-0.0
Pilocrisarg,special attack,80,277,48,0,48,0,0,0.0
Pilocrisarg,special defense,193,277,53,0,53,0,0,0.0
Pilocrisarg,speed,90,277,72,0,72,0,0,0.0
Pilocrisarg,base_stat_total,592,277,39,0,39,0,0,0.0
Pilocrisarg,weight,302,277,77,0,77,0,0,0.0
Pilocrisarg,height,8,277,69,7,62,1,7,2.807355
Pilocrisarg,move,Silver Wind,277,100,0,100,0,0,0.0
Pilocrist,classification,Chrysalis Geminon,277,100,23,77,1,23,4.523562
Pilocrist,types,bug | rock,277,90,12,78,1,12,3.584963
Pilocrist,ability,Receiver,277,41,0,41,0,0,0.0
Pilocrist,hp,56,277,44,0,44,0,0,0.0
Pilocrist,attack,73,277,62,4,58,1,4,2.0
Pilocrist,defense,63,277,46,3,43,1,3,1.584963
Pilocrist,special attack,57,277,39,1,38,1,1,-0.0
Pilocrist,special defense,135,277,34,0,34,0,0,0.0
Pilocrist,speed,71,277,70,1,69,1,1,-0.0
Pilocrist,base_stat_total,455,277,49,0,49,0,0,0.0
Pilocrist,weight,216,277,72,0,72,0,0,0.0
Pilocrist,height,6,277,65,0,65,0,0,0.0
Pilocrist,move,Rage Powder,277,95,0,95,0,0,0.0
Pilosarv,classification,Larva Geminon,240,86,30,56,1,30,4.906891
Pilosarv,types,bug,240,79,57,22,1,62,5.954196
Pilosarv,ability,Fluffy,240,49,1,48,1,1,-0.0
Pilosarv,hp,34,240,34,2,32,1,2,1.0
Pilosarv,attack,49,240,59,2,57,1,2,1.0
Pilosarv,defense,38,240,37,2,35,1,2,1.0
Pilosarv,special attack,38,240,33,1,32,1,1,-0.0
Pilosarv,special defense,92,240,21,2,19,1,2,1.0
Pilosarv,speed,51,240,49,0,49,0,0,0.0
Pilosarv,base_stat_total,302,240,25,0,25,0,0,0.0
Pilosarv,weight,144,240,60,0,60,0,0,0.0
Pilosarv,height,4,240,52,4,48,1,4,2.0
Pilosarv,move,Pin Missile,240,94,0,94,0,0,0.0
Prisylph,classification,Crystal Geminon,587,204,90,114,1,92,6.523562
Prisylph,types,psychic | fairy,587,206,64,142,1,66,6.044394
Prisylph,ability,Light Metal,587,132,28,104,1,29,4.857981
Prisylph,hp,86,587,103,1,102,1,1,-0.0
Prisylph,attack,70,587,125,2,123,1,2,1.0
Prisylph,defense,62,587,107,0,107,0,0,0.0
Prisylph,special attack,144,587,112,1,111,1,1,-0.0
Prisylph,special defense,46,587,84,0,84,0,0,0.0
Prisylph,speed,66,587,140,0,140,0,0,0.0
Prisylph,base_stat_total,474,587,92,0,92,0,0,0.0
Prisylph,weight,672,587,129,0,129,0,0,0.0
Prisylph,height,12,587,118,4,114,1,4,2.0
Prisylph,move,Psycho Cut,587,284,28,256,1,28,4.807355
Prisyneth,classification,Crystal Geminon,449,167,91,76,1,95,6.550893
Prisyneth,types,psychic | fairy,449,160,42,118,1,42,5.392317
Prisyneth,ability,Moxie,449,106,0,106,0,0,0.0
Prisyneth,hp,126,449,84,2,82,1,2,1.0
Prisyneth,attack,118,449,87,1,86,1,1,-0.0
Prisyneth,defense,90,449,79,1,78,1,1,-0.0
Prisyneth,special attack,216,449,89,0,89,0,0,0.0
Prisyneth,special defense,77,449,65,0,65,0,0,0.0
Prisyneth,speed,106,449,117,0,117,0,0,0.0
Prisyneth,base_stat_total,733,449,77,0,77,0,0,0.0
Prisyneth,weight,1142,449,93,0,93,0,0,0.0
Prisyneth,height,20,449,95,1,94,1,1,-0.0
Prisyneth,move,Synchronoise,449,207,12,195,1,12,3.584963
Prymantle,classification,Brand Geminon,430,139,44,95,1,44,5.459432
Prymantle,types,fighting,430,116,51,65,1,52,5.70044
Prymantle,ability,Pressure,430,74,18,56,1,18,4.169925
Prymantle,hp,118,430,79,0,79,0,0,0.0
Prymantle,attack,130,430,89,0,89,0,0,0.0
Prymantle,defense,114,430,89,1,88,1,1,-0.0
Prymantle,special attack,130,430,62,0,62,0,0,0.0
Prymantle,special defense,63,430,62,0,62,0,0,0.0
Prymantle,speed,62,430,97,0,97,0,0,0.0
Prymantle,base_stat_total,617,430,72,0,72,0,0,0.0
Prymantle,weight,347,430,100,0,100,0,0,0.0
Prymantle,height,29,430,88,1,87,1,1,-0.0
Prymantle,move,Mat Block,430,172,0,172,0,0,0.0
Prymarghast,classification,Brand Geminon,420,140,54,86,1,55,5.78136
Prymarghast,types,fighting | ghost,420,127,18,109,1,18,4.169925
Prymarghast,ability,Wimp Out,420,77,0,77,0,0,0.0
Prymarghast,hp,137,420,70,1,69,1,1,-0.0
Prymarghast,attack,154,420,92,1,91,1,1,-0.0
Prymarghast,defense,133,420,60,0,60,0,0,0.0
Prymarghast,special attack,154,420,63,2,61,1,2,1.0
Prymarghast,special defense,72,420,50,0,50,0,0,0.0
Prymarghast,speed,77,420,91,1,90,1,1,-0.0
Prymarghast,base_stat_total,727,420,72,1,71,1,1,-0.0
Prymarghast,weight,456,420,115,0,115,0,0,0.0
Prymarghast,height,34,420,99,3,96,1,3,1.584963
Prymarghast,move,Superpower,420,174,4,170,1,4,2.0
Prymark,classification,Brand Geminon,554,186,28,158,1,28,4.807355
Prymark,types,fighting,554,174,122,52,1,129,7.011227
Prymark,ability,Flare Boost,554,78,0,78,0,0,0.0
Prymark,hp,71,554,93,2,91,1,2,1.0
Prymark,attack,82,554,125,3,122,1,3,1.584963
Prymark,defense,69,554,87,0,87,0,0,0.0
