entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Mystream,height,8,425,67,43,24,1,43,5.426265
Mystream,move,Steam Eruption,425,141,49,92,1,46,5.492261
Neblume,classification,Mist Geminon,821,207,124,83,1,125,6.965784
Neblume,types,ghost,821,237,211,26,1,219,7.772269
Neblume,ability,Torrent,821,135,124,11,1,125,6.965784
Neblume,hp,83,821,86,20,66,1,20,4.321928
Neblume,attack,58,821,90,50,40,1,50,5.643856
Neblume,defense,22,821,188,115,73,1,114,6.828099
Neblume,special attack,120,821,277,185,92,1,184,7.520571
Neblume,special defense,98,821,51,33,18,1,33,5.044394
Neblume,speed,105,821,216,108,108,1,107,6.736369
Neblume,base_stat_total,486,821,115,54,61,1,54,5.754888
Neblume,weight,107,821,121,80,41,1,80,6.321928
Neblume,height,55,821,107,66,41,1,66,6.044394
Neblume,move,Max Phantasm,821,398,129,269,1,121,6.859989
Nebulisk,classification,Rain Geminon,781,187,126,61,1,128,7.0
Nebulisk,types,ghost,781,173,159,14,1,165,7.362991
Nebulisk,ability,Drizzle,781,185,141,44,1,142,7.149747
Nebulisk,hp,129,781,88,17,71,1,17,4.087463
Nebulisk,attack,98,781,68,27,41,1,27,4.754888
Nebulisk,defense,34,781,203,104,99,1,104,6.70044
Nebulisk,special attack,192,781,280,164,116,1,165,7.366322
Nebulisk,special defense,154,781,47,19,28,1,19,4.247928
Nebulisk,speed,147,781,241,117,124,1,117,6.870365
Nebulisk,base_stat_total,754,781,148,69,79,1,69,6.108524
Nebulisk,weight,182,781,105,84,21,1,84,6.392317
Nebulisk,height,94,781,99,69,30,1,69,6.108524
Nebulisk,move,Moongeist Beam,781,382,93,289,1,93,6.539159
Nebulusion,classification,Dream Geminon,906,273,136,137,1,136,7.087463
Nebulusion,types,ghost | psychic,906,174,123,51,1,122,6.926254
Nebulusion,ability,Bad Dreams,906,136,119,17,1,120,6.906891
Nebulusion,hp,160,906,157,47,110,1,47,5.554589
Nebulusion,attack,109,906,86,46,40,1,46,5.523562
Nebulusion,defense,40,906,282,131,151,1,131,7.033423
Nebulusion,special attack,252,906,399,206,193,1,206,7.686501
Nebulusion,special defense,186,906,66,38,28,1,38,5.247928
Nebulusion,speed,186,906,441,126,315,1,126,6.97728
Nebulusion,base_stat_total,933,906,247,103,144,1,103,6.686501
Nebulusion,weight,203,906,122,88,34,1,88,6.459432
Nebulusion,height,110,906,101,66,35,1,66,6.044394
Nebulusion,move,Trick Room,906,533,126,407,1,126,6.97728
Nectabuzz,classification,Pollen Geminon,978,241,143,98,1,143,7.159871
Nectabuzz,types,bug,978,232,212,20,1,220,7.778853
Nectabuzz,ability,Simple,978,177,163,14,1,161,7.324188
Nectabuzz,hp,123,978,296,140,156,1,141,7.139551
Nectabuzz,attack,70,978,164,84,80,1,85,6.409391
Nectabuzz,defense,25,978,255,136,119,1,137,7.098032
Nectabuzz,special attack,72,978,122,75,47,1,75,6.228819
Nectabuzz,special defense,104,978,211,111,100,1,111,6.794416
Nectabuzz,speed,28,978,249,118,131,1,118,6.882643
Nectabuzz,base_stat_total,422,978,149,80,69,1,80,6.321928
Nectabuzz,weight,759,978,171,122,49,1,122,6.930737
Nectabuzz,height,12,978,155,104,51,1,104,6.70044
Nectabuzz,move,Pollen Puff,978,333,153,180,1,152,7.244316
Nectralith,classification,Stone Geminon,951,278,171,107,1,173,7.434628
Nectralith,types,rock | ice,951,218,169,49,1,170,7.409391
Nectralith,ability,Harvest,951,164,147,17,1,148,7.209453
Nectralith,hp,105,951,169,62,107,1,62,5.954196
Nectralith,attack,208,951,261,112,149,1,113,6.820179
Nectralith,defense,99,951,137,50,87,1,50,5.643856
Nectralith,special attack,218,951,218,88,130,1,88,6.459432
Nectralith,special defense,113,951,90,52,38,1,52,5.70044
Nectralith,speed,102,951,206,74,132,1,74,6.209453
Nectralith,base_stat_total,845,951,229,140,89,1,139,7.114997
Nectralith,weight,1784,951,177,112,65,1,112,6.807355
Nectralith,height,3,951,144,97,47,1,97,6.599913
Nectralith,move,Stone Edge,951,391,144,247,1,148,7.205746
Nectrite,classification,Nectar Geminon,1152,384,270,114,1,269,8.069408
Nectrite,types,rock,1152,368,355,13,1,380,8.568398
Nectrite,ability,Honey Gather,1152,215,198,17,1,200,7.643856
Nectrite,hp,70,1152,165,68,97,1,68,6.087463
Nectrite,attack,46,1152,246,87,159,1,87,6.442943
Nectrite,defense,113,1152,400,259,141,1,259,8.016808
Nectrite,special attack,11,1152,144,74,70,1,74,6.209453
Nectrite,special defense,85,1152,250,143,107,1,142,7.145885
Nectrite,speed,72,1152,408,121,287,1,120,6.902334
Nectrite,base_stat_total,397,1152,208,114,94,1,112,6.797802
Nectrite,weight,29,1152,280,200,80,1,202,7.658211
Nectrite,height,5,1152,245,152,93,1,153,7.257388
Nectrite,move,Rock Polish,1152,460,172,288,1,172,7.426265
Nectrock,classification,Honey Geminon,1096,292,195,97,1,197,7.619256
Nectrock,types,rock | ice,1096,263,208,55,1,213,7.73471
Nectrock,ability,Honey Gather,1096,201,186,15,1,189,7.562242
Nectrock,hp,63,1096,230,73,157,1,73,6.189825
Nectrock,attack,123,1096,363,155,208,1,155,7.276124
Nectrock,defense,60,1096,229,94,135,1,94,6.554589
Nectrock,special attack,128,1096,312,114,198,1,114,6.83289
Nectrock,special defense,77,1096,126,66,60,1,66,6.044394
Nectrock,speed,73,1096,315,100,215,1,100,6.643856
Nectrock,base_stat_total,524,1096,248,140,108,1,140,7.129283
Nectrock,weight,1189,1096,219,148,71,1,146,7.182426
Nectrock,height,2,1096,204,144,60,1,143,7.152323
Nectrock,move,Avalanche,1096,544,203,341,1,207,7.693487
Nervolt,classification,Nerve Geminon,570,209,135,74,1,134,7.062001
Nervolt,types,electric,570,199,185,14,1,200,7.641101
Nervolt,ability,Moody,570,111,98,13,1,99,6.629357
Nervolt,hp,53,570,98,41,57,1,41,5.357552
Nervolt,attack,58,570,59,27,32,1,27,4.754888
Nervolt,defense,95,570,95,64,31,1,64,6.0
Nervolt,special attack,88,570,109,59,50,1,59,5.882643
Nervolt,special defense,52,570,98,57,41,1,57,5.83289
Nervolt,speed,102,570,191,112,79,1,113,6.820179
Nervolt,base_stat_total,448,570,103,61,42,1,61,5.930737
Nervolt,weight,221,570,147,116,31,1,116,6.857981
Nervolt,height,32,570,130,82,48,1,83,6.375039
Nervolt,move,Discharge,570,190,74,116,1,75,6.228819
Nervora,classification,Aura Geminon,599,218,115,103,1,114,6.828099
Nervora,types,electric | fairy,599,188,117,71,1,119,6.890224
Nervora,ability,Rattled,599,114,106,8,1,106,6.72792
Nervora,hp,83,599,108,51,57,1,51,5.672425
Nervora,attack,86,599,76,25,51,1,25,4.643856
Nervora,defense,147,599,112,70,42,1,70,6.129283
Nervora,special attack,141,599,198,95,103,1,95,6.569856
Nervora,special defense,87,599,138,38,100,1,40,5.321928
Nervora,speed,143,599,231,110,121,1,110,6.78136
Nervora,base_stat_total,687,599,134,74,60,1,74,6.209453
Nervora,weight,332,599,111,84,27,1,84,6.392317
Nervora,height,48,599,105,60,45,1,60,5.906891
Nervora,move,Charge,599,294,110,184,1,110,6.78136
Nimbaura,classification,Mist Geminon,334,143,103,40,1,102,6.667083
Nimbaura,types,fairy,334,143,138,5,1,146,7.186067
Nimbaura,ability,Swift Swim,334,50,44,6,1,44,5.459432
Nimbaura,hp,42,334,105,45,60,1,45,5.491853
Nimbaura,attack,47,334,87,40,47,1,40,5.321928
Nimbaura,defense,81,334,60,29,31,1,29,4.857981
Nimbaura,special attack,71,334,71,38,33,1,38,5.247928
Nimbaura,special defense,73,334,50,30,20,1,31,4.954196
Nimbaura,speed,108,334,180,125,55,1,125,6.965784
Nimbaura,base_stat_total,422,334,94,51,43,1,51,5.672425
Nimbaura,weight,77,334,106,76,30,1,76,6.247928
Nimbaura,height,16,334,87,52,35,1,52,5.70044
Nimbaura,move,Misty Terrain,334,153,56,97,1,56,5.807355
Nimbeclypse,classification,Storm Geminon,947,296,180,116,1,180,7.491853
Nimbeclypse,types,flying | dark,947,243,172,71,1,172,7.426265
Nimbeclypse,ability,Solar Power,947,181,165,16,1,165,7.366322
Nimbeclypse,hp,81,947,157,55,102,1,55,5.78136
Nimbeclypse,attack,34,947,215,88,127,1,88,6.459432
Nimbeclypse,defense,73,947,139,58,81,1,58,5.857981
Nimbeclypse,special attack,140,947,400,175,225,1,176,7.459432
Nimbeclypse,special defense,114,947,91,48,43,1,48,5.584963
Nimbeclypse,speed,195,947,401,218,183,1,220,7.78136
Nimbeclypse,base_stat_total,637,947,208,92,116,1,92,6.523562
Nimbeclypse,weight,466,947,150,108,42,1,107,6.736369
Nimbeclypse,height,36,947,148,98,50,1,97,6.594302
Nimbeclypse,move,Pursuit,947,551,157,394,1,157,7.27971
Nimbostral,classification,Storm Geminon,1103,370,209,161,1,211,7.721099
Nimbostral,types,flying | psychic,1103,314,203,111,1,203,7.665336
Nimbostral,ability,Fur Coat,1103,217,193,24,1,197,7.622052
Nimbostral,hp,106,1103,244,127,117,1,127,6.988685
Nimbostral,attack,64,1103,211,76,135,1,77,6.266787
Nimbostral,defense,203,1103,495,296,199,1,296,8.209453
Nimbostral,special attack,51,1103,148,76,72,1,76,6.247928
Nimbostral,special defense,97,1103,82,56,26,1,56,5.807355
Nimbostral,speed,122,1103,316,167,149,1,167,7.383704
Nimbostral,base_stat_total,643,1103,219,130,89,1,130,7.022368
Nimbostral,weight,459,1103,191,124,67,1,126,6.97728
Nimbostral,height,21,1103,175,119,56,1,119,6.894818
Nimbostral,move,Heart Stamp,1103,412,159,253,1,160,7.321928
Nimbulon,classification,Cloud Geminon,1063,306,219,87,1,219,7.769803
Nimbulon,types,flying,1063,288,254,34,1,256,7.995723
Nimbulon,ability,Forecast,1063,201,195,6,1,195,7.60733
Nimbulon,hp,66,1063,180,52,128,1,52,5.70044
Nimbulon,attack,29,1063,255,125,130,1,125,6.965784
Nimbulon,defense,62,1063,173,73,100,1,73,6.189825
Nimbulon,special attack,119,1063,334,175,159,1,175,7.451211
Nimbulon,special defense,100,1063,85,49,36,1,49,5.61471
Nimbulon,speed,158,1063,400,245,155,1,245,7.936638
Nimbulon,base_stat_total,534,1063,193,106,87,1,106,6.72792
Nimbulon,weight,350,1063,196,135,61,1,135,7.076816
Nimbulon,height,27,1063,172,104,68,1,104,6.70044
Nimbulon,move,Bounce,1063,537,178,359,1,181,7.496806
Nimbush,classification,Cloud Geminon,730,321,219,102,1,221,7.787903
Nimbush,types,flying | grass,730,304,220,84,1,221,7.787903
Nimbush,ability,Storm Drain,730,148,144,4,1,144,7.166116
Nimbush,hp,59,730,181,65,116,1,65,6.022368
Nimbush,attack,130,730,336,223,113,1,223,7.8009
Nimbush,defense,67,730,139,64,75,1,64,6.0
Nimbush,special attack,31,730,143,87,56,1,87,6.442943
Nimbush,special defense,85,730,103,54,49,1,54,5.754888
Nimbush,speed,76,730,230,98,132,1,98,6.61471
Nimbush,base_stat_total,448,730,176,99,77,1,98,6.609155
Nimbush,weight,1683,730,218,145,73,1,144,7.166116
Nimbush,height,16,730,186,134,52,1,133,7.051164
Nimbush,move,Air Slash,730,432,125,307,1,128,7.0
Nimbust,classification,Cloud Geminon,1003,355,239,116,1,241,7.912889
Nimbust,types,flying,1003,359,323,36,1,335,8.388017
Nimbust,ability,Torrent,1003,194,170,24,1,173,7.434628
Nimbust,hp,64,1003,156,71,85,1,71,6.149747
Nimbust,attack,43,1003,228,90,138,1,90,6.491853
Nimbust,defense,123,1003,339,233,106,1,234,7.870365
Nimbust,special attack,30,1003,117,60,57,1,60,5.906891
Nimbust,special defense,58,1003,85,54,31,1,54,5.754888
Nimbust,speed,81,1003,229,91,138,1,92,6.523562
Nimbust,base_stat_total,399,1003,171,92,79,1,92,6.523562
Nimbust,weight,306,1003,213,153,60,1,152,7.240813
Nimbust,height,13,1003,217,139,78,1,137,7.090164
Nimbust,move,Sky Drop,1003,381,156,225,1,157,7.294621
Nimvolt,classification,Cloud Geminon,669,176,107,69,1,108,6.754888
Nimvolt,types,flying,669,159,146,13,1,150,7.228819
Nimvolt,ability,Battery,669,92,84,8,1,84,6.392317
Nimvolt,hp,42,669,138,51,87,1,51,5.672425
Nimvolt,attack,17,669,114,32,82,1,32,5.0
Nimvolt,defense,40,669,114,50,64,1,50,5.643856
Nimvolt,special attack,70,669,134,47,87,1,47,5.554589
Nimvolt,special defense,60,669,49,31,18,1,31,4.954196
Nimvolt,speed,99,669,215,131,84,1,129,7.002889
Nimvolt,base_stat_total,328,669,101,55,46,1,54,5.744996
Nimvolt,weight,233,669,109,71,38,1,72,6.169925
Nimvolt,height,18,669,94,42,52,1,42,5.392317
Nimvolt,move,Dual Wingbeat,669,232,70,162,1,70,6.121578
Nivette,classification,Hail Geminon,362,136,80,56,1,80,6.321928
Nivette,types,ice,362,119,107,12,1,110,6.78136
Nivette,ability,Cute Charm,362,44,39,5,1,39,5.285402
Nivette,hp,48,362,39,19,20,1,19,4.247928
Nivette,attack,96,362,46,22,24,1,22,4.459432
Nivette,defense,69,362,37,25,12,1,25,4.643856
Nivette,special attack,99,362,66,36,30,1,36,5.169925
Nivette,special defense,70,362,34,26,8,1,26,4.70044
Nivette,speed,15,362,57,27,30,1,27,4.754888
Nivette,base_stat_total,397,362,46,37,9,1,37,5.209453
Nivette,weight,26,362,88,63,25,1,63,5.97728
Nivette,height,12,362,82,48,34,1,48,5.584963
Nivette,move,Hail,362,94,31,63,1,32,5.0
Noctferno,classification,Inferno Geminon,791,227,145,82,1,145,7.179909
Noctferno,types,flying | fire,791,204,151,53,1,151,7.238405
Noctferno,ability,Gluttony,791,124,110,14,1,111,6.794416
Noctferno,hp,133,791,180,63,117,1,63,5.97728
Noctferno,attack,22,791,274,65,209,1,65,6.022368
Noctferno,defense,79,791,109,52,57,1,53,5.72792
Noctferno,special attack,98,791,186,88,98,1,88,6.459432
Noctferno,special defense,72,791,62,39,23,1,40,5.321928
Noctferno,speed,108,791,245,101,144,1,101,6.658211
Noctferno,base_stat_total,512,791,156,79,77,1,79,6.303781
Noctferno,weight,375,791,148,107,41,1,107,6.741467
Noctferno,height,10,791,121,84,37,1,84,6.392317
Noctferno,move,Feather Dance,791,374,138,236,1,139,7.118941
Noctrus,classification,Shade Geminon,898,249,159,90,1,162,7.33985
Noctrus,types,dark,898,208,202,6,1,210,7.714246
Noctrus,ability,Shadow Tag,898,168,150,18,1,150,7.221612
Noctrus,hp,108,898,205,122,83,1,122,6.930737
Noctrus,attack,39,898,206,68,138,1,68,6.087463
Noctrus,defense,60,898,79,51,28,1,51,5.672425
Noctrus,special attack,27,898,65,35,30,1,35,5.129283
Noctrus,special defense,141,898,264,175,89,1,175,7.451211
Noctrus,speed,63,898,163,73,90,1,72,6.162427
Noctrus,base_stat_total,438,898,127,62,65,1,62,5.954196
Noctrus,weight,39,898,163,111,52,1,111,6.794416
Noctrus,height,10,898,143,83,60,1,83,6.375039
Noctrus,move,Punishment,898,331,122,209,1,122,6.930737
Noctume,classification,Shadow Geminon,785,227,148,79,1,149,7.219169
Noctume,types,flying,785,202,181,21,1,183,7.50976
Noctume,ability,Bad Dreams,785,149,138,11,1,138,7.108524
Noctume,hp,80,785,139,40,99,1,40,5.321928
Noctume,attack,15,785,177,79,98,1,79,6.303781
Noctume,defense,48,785,127,52,75,1,52,5.70044
Noctume,special attack,65,785,147,85,62,1,87,6.442943
Noctume,special defense,49,785,65,35,30,1,35,5.129283
Noctume,speed,72,785,188,85,103,1,85,6.409391
Noctume,base_stat_total,329,785,128,82,46,1,82,6.357552
Noctume,weight,250,785,162,120,42,1,120,6.906891
Noctume,height,7,785,141,88,53,1,89,6.475733
Noctume,move,Defog,785,364,140,224,1,140,7.129283
Noctyran,classification,Cunning Geminon,852,228,142,86,1,142,7.149747
Noctyran,types,dark,852,188,182,6,1,197,7.622052
Noctyran,ability,Telepathy,852,121,111,10,1,111,6.794416
Noctyran,hp,179,852,232,147,85,1,147,7.199672
Noctyran,attack,66,852,174,57,117,1,57,5.83289
Noctyran,defense,99,852,79,50,29,1,50,5.643856
Noctyran,special attack,46,852,78,39,39,1,39,5.285402
Noctyran,special defense,221,852,268,189,79,1,189,7.562242
Noctyran,speed,94,852,190,98,92,1,97,6.594302
Noctyran,base_stat_total,705,852,132,67,65,1,67,6.066089
Noctyran,weight,58,852,161,105,56,1,105,6.714246
Noctyran,height,15,852,154,86,68,1,86,6.426265
Noctyran,move,Power Trip,852,290,109,181,1,111,6.794416
Noctyrmos,classification,Dread Geminon,847,254,146,108,1,145,7.176126
Noctyrmos,types,dark | dragon,847,257,162,95,1,162,7.336458
Noctyrmos,ability,Overgrow,847,151,135,16,1,135,7.072757
Noctyrmos,hp,198,847,263,148,115,1,148,7.209453
Noctyrmos,attack,73,847,164,56,108,1,57,5.83289
Noctyrmos,defense,116,847,90,58,32,1,58,5.857981
Noctyrmos,special attack,57,847,88,42,46,1,42,5.392317
Noctyrmos,special defense,282,847,261,188,73,1,188,7.554589
Noctyrmos,speed,112,847,195,106,89,1,105,6.709053
Noctyrmos,base_stat_total,838,847,150,79,71,1,80,6.321928
Noctyrmos,weight,82,847,145,102,43,1,102,6.672425
Noctyrmos,height,20,847,137,86,51,1,86,6.426265
Noctyrmos,move,Max Wyrmwind,847,287,116,171,1,116,6.857981
Noxiflam,classification,Miasma Geminon,1082,284,201,83,1,204,7.672425
Noxiflam,types,ghost | fire,1082,402,189,213,1,192,7.584963
Noxiflam,ability,Intimidate,1082,197,186,11,1,187,7.546894
Noxiflam,hp,67,1082,144,57,87,1,57,5.83289
Noxiflam,attack,116,1082,436,172,264,1,172,7.426265
Noxiflam,defense,120,1082,307,195,112,1,195,7.60733
Noxiflam,special attack,61,1082,72,50,22,1,50,5.643856
Noxiflam,special defense,68,1082,98,66,32,1,66,6.044394
Noxiflam,speed,26,1082,292,158,134,1,158,7.303781
Noxiflam,base_stat_total,458,1082,169,87,82,1,87,6.442943
Noxiflam,weight,910,1082,202,131,71,1,131,7.033423
Noxiflam,height,24,1082,177,111,66,1,111,6.794416
Noxiflam,move,Burn Up,1082,524,178,346,1,178,7.475733
Noxiflamus,classification,Miasma Geminon,1090,360,222,138,1,221,7.785407
Noxiflamus,types,ghost | fire,1090,280,208,72,1,208,7.69779
Noxiflamus,ability,Plus,1090,223,198,25,1,200,7.641101
Noxiflamus,hp,89,1090,138,53,85,1,53,5.72792
Noxiflamus,attack,154,1090,316,169,147,1,169,7.400879
Noxiflamus,defense,160,1090,301,186,115,1,186,7.539159
Noxiflamus,special attack,68,1090,93,36,57,1,36,5.169925
Noxiflamus,special defense,86,1090,110,71,39,1,71,6.149747
Noxiflamus,speed,30,1090,250,128,122,1,130,7.022368
Noxiflamus,base_stat_total,587,1090,158,96,62,1,97,6.599913
Noxiflamus,weight,1153,1090,230,150,80,1,149,7.215485
Noxiflamus,height,28,1090,191,127,64,1,127,6.984375
Noxiflamus,move,Shadow Claw,1090,489,171,318,1,176,7.459432
Noxiflux,classification,Fluid Geminon,951,253,180,73,1,181,7.499846
Noxiflux,types,dark,951,264,247,17,1,261,8.027906
Noxiflux,ability,Schooling,951,163,158,5,1,161,7.330917
Noxiflux,hp,54,951,143,51,92,1,51,5.672425
Noxiflux,attack,83,951,152,52,100,1,52,5.70044
Noxiflux,defense,123,951,284,167,117,1,168,7.392317
Noxiflux,special attack,93,951,102,42,60,1,42,5.392317
Noxiflux,special defense,84,951,110,50,60,1,50,5.643856
Noxiflux,speed,77,951,205,90,115,1,90,6.491853
Noxiflux,base_stat_total,514,951,185,97,88,1,96,6.579294
Noxiflux,weight,1368,951,191,123,68,1,122,6.926254
Noxiflux,height,10,951,174,114,60,1,113,6.815346
Noxiflux,move,Fiery Wrath,951,306,140,166,1,140,7.125367
Noximass,classification,Ink Geminon,960,227,144,83,1,148,7.209453
Noximass,types,dark,960,218,206,12,1,215,7.748193
Noximass,ability,Water Compaction,960,148,135,13,1,132,7.026779
Noximass,hp,37,960,189,83,106,1,84,6.392317
Noximass,attack,56,960,158,57,101,1,57,5.83289
Noximass,defense,85,960,309,185,124,1,186,7.536199
Noximass,special attack,62,960,102,56,46,1,56,5.807355
Noximass,special defense,57,960,97,58,39,1,58,5.857981
Noximass,speed,55,960,222,97,125,1,96,6.579294
Noximass,base_stat_total,352,960,183,111,72,1,110,6.776398
Noximass,weight,855,960,136,89,47,1,88,6.453262
Noximass,height,7,960,129,77,52,1,76,6.240813
Noximass,move,Dark Pulse,960,305,132,173,1,132,7.044394
Noxime,classification,Miasma Geminon,1037,286,202,84,1,203,7.665336
Noxime,types,ghost | psychic,1037,273,179,94,1,181,7.499846
Noxime,ability,Poison Point,1037,232,215,17,1,216,7.752335
Noxime,hp,46,1037,192,59,133,1,59,5.882643
Noxime,attack,78,1037,220,120,100,1,120,6.906891
Noxime,defense,83,1037,251,147,104,1,146,7.186067
Noxime,special attack,36,1037,85,55,30,1,55,5.78136
Noxime,special defense,41,1037,124,79,45,1,78,6.278464
Noxime,speed,17,1037,259,111,148,1,111,6.794416
Noxime,base_stat_total,301,1037,145,86,59,1,85,6.403009
Noxime,weight,607,1037,177,109,68,1,110,6.78136
Noxime,height,14,1037,159,88,71,1,88,6.459432
Noxime,move,Nightmare,1037,388,180,208,1,181,7.499846
Noxithon,classification,Monolith Geminon,535,257,180,77,1,182,7.507795
Noxithon,types,dark | psychic,535,209,176,33,1,176,7.459432
Noxithon,ability,Guts,535,144,142,2,1,143,7.159871
Noxithon,hp,44,535,131,71,60,1,71,6.149747
Noxithon,attack,106,535,257,149,108,1,152,7.247928
Noxithon,defense,90,535,101,69,32,1,70,6.129283
Noxithon,special attack,79,535,58,46,12,1,46,5.523562
Noxithon,special defense,73,535,55,36,19,1,36,5.169925
Noxithon,speed,94,535,170,91,79,1,91,6.507795
Noxithon,base_stat_total,486,535,128,80,48,1,80,6.321928
Noxithon,weight,1149,535,191,131,60,1,130,7.018156
Noxithon,height,3,535,178,131,47,1,131,7.029243
Noxithon,move,Max Darkness,535,301,112,189,1,112,6.807355
Noxitide,classification,Abyss Geminon,980,307,192,115,1,191,7.574546
Noxitide,types,dark,980,234,218,16,1,226,7.817738
